acctype,accsize,acctargets,district,month,sales,qty,strategy1,strategy2,strategy3,salesvisit1,salesvisit2,salesvisit3,salesvisit4,salesvisit5,compbrand
Hospital,350,14,3,2013-10-01,2983278,16,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,350,14,3,2013-12-01,852365,8,0,0,0,0.0,300000.0,225000.0,75000.0,0.0,4
Hospital,350,14,3,2014-01-01,0,0,0,0,0,0.0,825000.0,150000.0,0.0,0.0,4
Hospital,350,14,3,2014-02-01,0,0,0,1013670,0,0.0,975000.0,600000.0,0.0,0.0,4
Hospital,350,14,3,2014-03-01,0,0,0,790080,0,0.0,600000.0,675000.0,300000.0,0.0,4
Hospital,350,14,3,2014-04-01,1704730,16,115090,0,0,0.0,375000.0,975000.0,0.0,0.0,4
Hospital,350,14,3,2014-05-01,3409461,33,0,0,335230,0.0,300000.0,825000.0,0.0,0.0,4
Hospital,350,14,3,2014-06-01,5114191,49,0,251425,0,0.0,150000.0,750000.0,0.0,150000.0,4
Hospital,350,14,3,2014-07-01,4261826,41,0,0,0,0.0,75000.0,1425000.0,0.0,0.0,4
Hospital,350,14,3,2014-08-01,5114191,49,0,192168,0,0.0,0.0,1425000.0,0.0,0.0,4
Hospital,350,14,3,2014-09-01,4261826,41,0,297141,0,0.0,0.0,1200000.0,0.0,0.0,4
Hospital,350,14,3,2014-10-01,2557096,25,0,0,0,0.0,75000.0,1350000.0,0.0,0.0,4
Hospital,350,14,3,2014-11-01,6818921,66,0,0,300000,0.0,0.0,1275000.0,0.0,0.0,4
Hospital,350,14,3,2014-12-01,4261826,41,0,0,0,0.0,0.0,1650000.0,0.0,0.0,4
Hospital,350,14,3,2015-01-01,10228382,98,0,0,0,0.0,0.0,1650000.0,0.0,0.0,4
Hospital,350,14,3,2015-02-01,8523652,82,0,0,0,0.0,0.0,1425000.0,0.0,0.0,4
Hospital,350,14,3,2015-03-01,6818921,66,0,102666,0,0.0,0.0,2025000.0,0.0,0.0,4
Hospital,350,14,3,2015-04-01,11080747,107,0,0,0,0.0,0.0,1875000.0,0.0,0.0,4
Hospital,350,14,3,2015-05-01,4048735,50,0,1837544,0,0.0,0.0,1425000.0,0.0,0.0,4
Hospital,350,14,3,2015-06-01,5114191,49,0,0,0,0.0,0.0,675000.0,0.0,0.0,5
Hospital,350,14,3,2015-07-01,3409461,33,0,0,0,0.0,0.0,1725000.0,0.0,0.0,5
Hospital,350,14,3,2015-08-01,6818921,66,0,387180,0,0.0,0.0,1800000.0,0.0,0.0,5
Hospital,350,14,3,2015-09-01,3409461,33,0,0,0,0.0,0.0,1200000.0,0.0,0.0,5
Pharmacy,780,30,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,780,30,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,780,30,3,2013-12-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,780,30,3,2014-02-01,13211660,66,0,0,0,0.0,0.0,2100000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-03-01,6818921,41,0,0,0,0.0,1050000.0,1350000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-04-01,852365,8,0,0,0,0.0,2175000.0,600000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-05-01,852365,8,0,0,0,0.0,1875000.0,225000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-06-01,4261826,41,0,0,0,0.0,1425000.0,600000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-07-01,5966556,57,0,0,0,75000.0,1725000.0,675000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-08-01,7671287,74,0,0,0,0.0,1875000.0,150000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-09-01,4261826,41,0,0,0,0.0,1050000.0,900000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-10-01,8523652,82,0,0,0,0.0,1650000.0,975000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-11-01,8523652,82,0,0,0,0.0,2025000.0,150000.0,0.0,0.0,4
Pharmacy,780,30,3,2014-12-01,7671287,74,0,0,0,0.0,2475000.0,0.0,0.0,0.0,4
Pharmacy,780,30,3,2015-01-01,10228382,98,0,0,0,0.0,2400000.0,0.0,0.0,0.0,4
Pharmacy,780,30,3,2015-02-01,7671287,74,0,0,0,0.0,1275000.0,0.0,0.0,0.0,4
Pharmacy,780,30,3,2015-03-01,9376017,90,0,0,0,0.0,1800000.0,600000.0,0.0,0.0,4
Pharmacy,780,30,3,2015-04-01,8523652,82,0,0,0,0.0,2400000.0,75000.0,0.0,0.0,4
Pharmacy,780,30,3,2015-05-01,22161495,139,0,0,0,0.0,1950000.0,0.0,0.0,0.0,4
Pharmacy,780,30,3,2015-06-01,12785478,98,0,0,0,0.0,2175000.0,0.0,0.0,0.0,5
Pharmacy,780,30,3,2015-07-01,11080747,107,0,0,0,0.0,2175000.0,0.0,0.0,0.0,5
Pharmacy,780,30,3,2015-08-01,11933113,115,0,488884,0,0.0,2400000.0,0.0,0.0,0.0,5
Pharmacy,780,30,3,2015-09-01,12785478,123,0,0,0,0.0,3000000.0,0.0,0.0,0.0,5
Hospital,718,31,3,2013-10-01,-426183,8,0,0,0,225000.0,1275000.0,450000.0,375000.0,0.0,4
Hospital,718,31,3,2013-11-01,2983278,16,0,0,0,675000.0,1200000.0,450000.0,75000.0,0.0,4
Hospital,718,31,3,2013-12-01,2557096,25,0,0,0,150000.0,1125000.0,225000.0,150000.0,0.0,4
Hospital,718,31,3,2014-01-01,426183,16,228900,1097435,0,375000.0,1050000.0,525000.0,150000.0,0.0,4
Hospital,718,31,3,2014-02-01,7671287,74,0,432250,0,0.0,975000.0,975000.0,0.0,0.0,4
Hospital,718,31,3,2014-03-01,9376017,90,0,0,0,0.0,1200000.0,1275000.0,0.0,0.0,4
Hospital,718,31,3,2014-04-01,9376017,90,0,522804,0,0.0,1125000.0,2625000.0,0.0,0.0,4
Hospital,718,31,3,2014-05-01,9376017,90,0,1208887,0,0.0,750000.0,2400000.0,0.0,0.0,4
Hospital,718,31,3,2014-06-01,12785478,123,9900,1012662,0,0.0,450000.0,1800000.0,0.0,0.0,4
Hospital,718,31,3,2014-07-01,22161495,213,0,947805,0,0.0,825000.0,2925000.0,0.0,0.0,4
Hospital,718,31,3,2014-08-01,27275686,262,0,738262,0,0.0,450000.0,1950000.0,0.0,75000.0,4
Hospital,718,31,3,2014-09-01,24718590,238,0,2679360,0,75000.0,600000.0,2100000.0,0.0,0.0,4
Hospital,718,31,3,2014-10-01,35799338,344,279842,0,0,150000.0,900000.0,1650000.0,75000.0,0.0,4
Hospital,718,31,3,2014-11-01,29832781,287,0,0,0,150000.0,2475000.0,1800000.0,225000.0,0.0,4
Hospital,718,31,3,2014-12-01,38356433,369,276220,0,0,0.0,1350000.0,1275000.0,75000.0,0.0,4
Hospital,718,31,3,2015-01-01,39208798,377,0,1392700,0,300000.0,1050000.0,1425000.0,150000.0,0.0,4
Hospital,718,31,3,2015-02-01,34094607,328,0,0,0,675000.0,1725000.0,375000.0,150000.0,0.0,4
Hospital,718,31,3,2015-03-01,32389877,312,0,1273000,0,675000.0,1500000.0,0.0,75000.0,0.0,4
Hospital,718,31,3,2015-04-01,30685146,295,0,0,0,300000.0,1725000.0,225000.0,75000.0,0.0,4
Hospital,718,31,3,2015-05-01,25570955,246,0,1472500,0,375000.0,1350000.0,300000.0,225000.0,0.0,4
Hospital,718,31,3,2015-06-01,29832781,287,0,0,0,225000.0,825000.0,225000.0,150000.0,0.0,5
Hospital,718,31,3,2015-07-01,26423321,254,0,823326,0,150000.0,1650000.0,1050000.0,75000.0,0.0,5
Hospital,718,31,3,2015-08-01,32389877,312,0,1173750,0,225000.0,1275000.0,675000.0,225000.0,0.0,5
Hospital,718,31,3,2015-09-01,34946972,336,0,1724160,0,75000.0,225000.0,0.0,0.0,0.0,5
Hospital,50,2,3,2014-05-01,0,0,0,0,0,0.0,0.0,75000.0,0.0,0.0,4
Hospital,50,2,3,2014-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,50,2,3,2014-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,50,2,3,2014-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,50,2,3,2015-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,50,2,3,2015-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,50,2,3,2015-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,50,2,3,2015-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,50,2,3,2015-05-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,4
Hospital,50,2,3,2015-06-01,1704730,16,0,0,0,0.0,75000.0,0.0,0.0,0.0,5
Hospital,50,2,3,2015-07-01,0,0,0,0,0,0.0,0.0,150000.0,0.0,0.0,5
Hospital,50,2,3,2015-08-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,5
Hospital,50,2,3,2015-09-01,852365,8,0,0,0,0.0,150000.0,0.0,0.0,0.0,5
Pharmacy,2460,102,3,2013-10-01,1704730,16,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,2460,102,3,2013-11-01,4261826,41,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,2460,102,3,2013-12-01,5114191,49,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,2460,102,3,2014-01-01,6818921,66,0,439839,0,0.0,1800000.0,3300000.0,225000.0,75000.0,4
Pharmacy,2460,102,3,2014-02-01,4261826,41,607600,295454,0,0.0,975000.0,4725000.0,0.0,150000.0,4
Pharmacy,2460,102,3,2014-03-01,9376017,90,86285,0,0,0.0,2925000.0,3975000.0,150000.0,75000.0,4
Pharmacy,2460,102,3,2014-04-01,6818921,66,0,1231190,0,0.0,2400000.0,3300000.0,75000.0,75000.0,4
Pharmacy,2460,102,3,2014-05-01,8523652,82,0,0,0,0.0,2925000.0,2400000.0,0.0,75000.0,4
Pharmacy,2460,102,3,2014-06-01,10228382,98,391916,994695,0,0.0,2100000.0,2325000.0,75000.0,0.0,4
Pharmacy,2460,102,3,2014-07-01,17899669,172,386776,95662,0,825000.0,6675000.0,1050000.0,150000.0,0.0,4
Pharmacy,2460,102,3,2014-08-01,11933113,115,2662031,321034,0,1350000.0,4950000.0,225000.0,150000.0,0.0,4
Pharmacy,2460,102,3,2014-09-01,18752034,180,134176,150000,0,750000.0,3900000.0,75000.0,0.0,0.0,4
Pharmacy,2460,102,3,2014-10-01,21309130,205,0,38400,164880,3975000.0,2100000.0,300000.0,225000.0,0.0,4
Pharmacy,2460,102,3,2014-11-01,19604399,189,0,38625,0,2850000.0,1800000.0,0.0,75000.0,0.0,4
Pharmacy,2460,102,3,2014-12-01,26423321,254,1159055,83466,0,6750000.0,2025000.0,150000.0,225000.0,0.0,4
Pharmacy,2460,102,3,2015-01-01,25570955,246,500000,3161384,0,5325000.0,1650000.0,525000.0,0.0,0.0,4
Pharmacy,2460,102,3,2015-02-01,29832781,287,2028387,2075052,0,4500000.0,750000.0,750000.0,75000.0,75000.0,4
Pharmacy,2460,102,3,2015-03-01,40913529,394,1433330,2626434,0,1725000.0,4725000.0,1125000.0,0.0,0.0,4
Pharmacy,2460,102,3,2015-04-01,51994276,500,93007,2469760,0,375000.0,4725000.0,2100000.0,0.0,0.0,4
Pharmacy,2460,102,3,2015-05-01,40913529,394,1286751,1664730,0,3525000.0,2025000.0,1125000.0,75000.0,0.0,4
Pharmacy,2460,102,3,2015-06-01,42618259,410,0,1605032,0,1200000.0,675000.0,0.0,75000.0,0.0,5
Pharmacy,2460,102,3,2015-07-01,46880085,451,568645,2435187,0,675000.0,4350000.0,900000.0,0.0,0.0,5
Pharmacy,2460,102,3,2015-08-01,38356433,369,192928,2100068,0,975000.0,7125000.0,75000.0,0.0,0.0,5
Pharmacy,2460,102,3,2015-09-01,29832781,287,0,2716344,0,750000.0,5850000.0,0.0,0.0,0.0,5
Hospital,590,25,3,2013-10-01,852365,8,0,0,0,0.0,0.0,1875000.0,0.0,0.0,4
Hospital,590,25,3,2013-11-01,852365,8,0,0,0,0.0,75000.0,1425000.0,0.0,0.0,4
Hospital,590,25,3,2013-12-01,5114191,49,0,0,0,0.0,375000.0,150000.0,0.0,0.0,4
Hospital,590,25,3,2014-01-01,2557096,25,0,0,0,0.0,675000.0,300000.0,0.0,0.0,4
Hospital,590,25,3,2014-02-01,6818921,66,0,0,0,0.0,450000.0,150000.0,0.0,0.0,4
Hospital,590,25,3,2014-03-01,6818921,66,0,0,0,0.0,750000.0,300000.0,0.0,0.0,4
Hospital,590,25,3,2014-04-01,4261826,41,0,1445774,0,0.0,900000.0,1350000.0,0.0,0.0,4
Hospital,590,25,3,2014-05-01,5114191,49,0,0,0,0.0,525000.0,900000.0,0.0,0.0,4
Hospital,590,25,3,2014-06-01,5966556,57,89256,0,0,0.0,300000.0,1050000.0,0.0,0.0,4
Hospital,590,25,3,2014-07-01,5114191,49,0,0,0,0.0,300000.0,1950000.0,0.0,0.0,4
Hospital,590,25,3,2014-08-01,9376017,90,0,0,0,0.0,450000.0,600000.0,0.0,0.0,4
Hospital,590,25,3,2014-09-01,6818921,66,0,0,0,0.0,150000.0,825000.0,0.0,0.0,4
Hospital,590,25,3,2014-10-01,11080747,107,0,0,0,0.0,375000.0,1350000.0,0.0,0.0,4
Hospital,590,25,3,2014-11-01,10228382,98,0,0,0,0.0,375000.0,1275000.0,0.0,0.0,4
Hospital,590,25,3,2014-12-01,10228382,98,0,988822,0,0.0,150000.0,1500000.0,0.0,0.0,4
Hospital,590,25,3,2015-01-01,10228382,98,0,0,0,0.0,750000.0,1500000.0,0.0,0.0,4
Hospital,590,25,3,2015-02-01,5114191,49,0,0,0,0.0,600000.0,1125000.0,0.0,0.0,4
Hospital,590,25,3,2015-03-01,9376017,90,0,0,0,0.0,600000.0,1125000.0,0.0,0.0,4
Hospital,590,25,3,2015-04-01,11933113,115,0,1715864,0,0.0,825000.0,1425000.0,0.0,0.0,4
Hospital,590,25,3,2015-05-01,6818921,66,0,0,0,0.0,675000.0,825000.0,0.0,0.0,4
Hospital,590,25,3,2015-06-01,5966556,57,0,0,0,0.0,375000.0,375000.0,0.0,0.0,5
Hospital,590,25,3,2015-07-01,8523652,82,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Hospital,590,25,3,2015-08-01,11080747,107,0,1535220,0,0.0,600000.0,825000.0,0.0,0.0,5
Hospital,590,25,3,2015-09-01,10228382,98,0,642462,0,0.0,750000.0,975000.0,0.0,0.0,5
Hospital,80,6,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,80,6,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,80,6,3,2013-12-01,0,0,0,0,0,0.0,0.0,75000.0,0.0,0.0,4
Hospital,80,6,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,80,6,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,80,6,3,2014-03-01,852365,8,0,0,0,0.0,225000.0,375000.0,0.0,0.0,4
Hospital,80,6,3,2014-04-01,8523652,82,0,0,0,0.0,600000.0,375000.0,0.0,0.0,4
Hospital,80,6,3,2014-05-01,6818921,66,0,0,0,75000.0,150000.0,150000.0,75000.0,0.0,4
Hospital,80,6,3,2014-06-01,8523652,82,0,0,0,0.0,375000.0,450000.0,0.0,0.0,4
Hospital,80,6,3,2014-07-01,6818921,66,0,0,0,150000.0,600000.0,225000.0,75000.0,0.0,4
Hospital,80,6,3,2014-08-01,8523652,82,0,0,0,75000.0,225000.0,0.0,0.0,0.0,4
Hospital,80,6,3,2014-09-01,7671287,74,0,0,0,75000.0,225000.0,0.0,0.0,0.0,4
Hospital,80,6,3,2014-10-01,8523652,82,0,0,0,225000.0,75000.0,0.0,75000.0,0.0,4
Hospital,80,6,3,2014-11-01,8523652,82,0,0,0,300000.0,150000.0,0.0,0.0,0.0,4
Hospital,80,6,3,2014-12-01,7671287,74,0,0,0,0.0,150000.0,75000.0,0.0,0.0,4
Hospital,80,6,3,2015-01-01,5966556,57,0,0,0,0.0,375000.0,0.0,0.0,0.0,4
Hospital,80,6,3,2015-02-01,5966556,57,0,0,0,0.0,300000.0,0.0,0.0,0.0,4
Hospital,80,6,3,2015-03-01,7671287,74,0,478863,0,0.0,225000.0,0.0,0.0,0.0,4
Hospital,80,6,3,2015-04-01,5966556,57,0,0,0,0.0,150000.0,375000.0,0.0,0.0,4
Hospital,80,6,3,2015-05-01,9376017,90,0,0,0,150000.0,150000.0,150000.0,150000.0,0.0,4
Hospital,80,6,3,2015-06-01,5966556,57,0,0,0,0.0,0.0,0.0,150000.0,0.0,5
Hospital,80,6,3,2015-07-01,10228382,98,0,0,0,225000.0,0.0,75000.0,75000.0,0.0,5
Hospital,80,6,3,2015-08-01,6818921,66,0,0,0,75000.0,75000.0,225000.0,0.0,0.0,5
Hospital,80,6,3,2015-09-01,5966556,57,0,0,0,0.0,0.0,375000.0,0.0,0.0,5
Polyclinic,20,1,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-05-01,852365,8,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-06-01,852365,8,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-10-01,852365,8,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2014-12-01,852365,8,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2015-01-01,0,0,0,0,0,0.0,225000.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2015-02-01,0,0,0,0,0,0.0,375000.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2015-03-01,0,0,0,21232,0,0.0,525000.0,150000.0,0.0,0.0,4
Polyclinic,20,1,3,2015-04-01,0,0,0,30932,0,0.0,525000.0,150000.0,0.0,0.0,4
Polyclinic,20,1,3,2015-05-01,0,0,0,0,0,0.0,375000.0,0.0,0.0,0.0,4
Polyclinic,20,1,3,2015-06-01,0,0,0,0,0,0.0,225000.0,150000.0,0.0,0.0,5
Polyclinic,20,1,3,2015-07-01,852365,8,0,0,0,0.0,0.0,150000.0,0.0,0.0,5
Polyclinic,20,1,3,2015-08-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,5
Polyclinic,20,1,3,2015-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Hospital,247,10,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,247,10,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,247,10,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,247,10,3,2014-01-01,0,0,179739,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,247,10,3,2014-02-01,852365,8,0,127450,0,0.0,675000.0,0.0,0.0,0.0,4
Hospital,247,10,3,2014-03-01,0,0,0,0,0,0.0,675000.0,0.0,0.0,0.0,4
Hospital,247,10,3,2014-04-01,852365,8,0,0,0,0.0,600000.0,75000.0,0.0,0.0,4
Hospital,247,10,3,2014-05-01,852365,8,0,0,0,0.0,375000.0,75000.0,0.0,0.0,4
Hospital,247,10,3,2014-06-01,852365,8,0,200475,0,0.0,375000.0,75000.0,0.0,0.0,4
Hospital,247,10,3,2014-07-01,0,0,172866,0,0,0.0,525000.0,375000.0,0.0,0.0,4
Hospital,247,10,3,2014-08-01,0,0,0,0,0,0.0,825000.0,450000.0,0.0,0.0,4
Hospital,247,10,3,2014-09-01,0,0,0,0,0,0.0,300000.0,300000.0,0.0,0.0,4
Hospital,247,10,3,2014-10-01,1704730,16,0,0,0,0.0,525000.0,225000.0,0.0,0.0,4
Hospital,247,10,3,2014-11-01,0,0,0,0,0,0.0,825000.0,225000.0,0.0,0.0,4
Hospital,247,10,3,2014-12-01,0,0,0,0,0,0.0,900000.0,375000.0,0.0,0.0,4
Hospital,247,10,3,2015-01-01,0,0,0,0,0,0.0,975000.0,225000.0,0.0,0.0,4
Hospital,247,10,3,2015-02-01,1704730,16,0,0,0,0.0,525000.0,75000.0,0.0,0.0,4
Hospital,247,10,3,2015-03-01,1704730,16,0,0,0,0.0,675000.0,225000.0,0.0,0.0,4
Hospital,247,10,3,2015-04-01,3409461,33,0,0,0,0.0,975000.0,225000.0,0.0,0.0,4
Hospital,247,10,3,2015-05-01,2557096,25,0,0,0,0.0,675000.0,300000.0,0.0,0.0,4
Hospital,247,10,3,2015-06-01,5114191,49,0,329875,0,0.0,750000.0,225000.0,0.0,0.0,5
Hospital,247,10,3,2015-07-01,2557096,25,0,0,0,0.0,675000.0,150000.0,0.0,0.0,5
Hospital,247,10,3,2015-08-01,2557096,25,108000,0,0,0.0,375000.0,0.0,0.0,0.0,5
Hospital,247,10,3,2015-09-01,2557096,25,0,360000,0,0.0,900000.0,375000.0,0.0,0.0,5
Hospital,640,15,3,2013-10-01,0,0,0,0,0,75000.0,450000.0,75000.0,0.0,0.0,4
Hospital,640,15,3,2013-11-01,0,0,0,0,0,0.0,450000.0,75000.0,75000.0,0.0,4
Hospital,640,15,3,2013-12-01,0,0,0,0,0,0.0,525000.0,75000.0,0.0,0.0,4
Hospital,640,15,3,2014-01-01,0,0,0,0,0,75000.0,675000.0,150000.0,0.0,0.0,4
Hospital,640,15,3,2014-02-01,0,0,0,196608,0,0.0,1050000.0,375000.0,0.0,0.0,4
Hospital,640,15,3,2014-03-01,0,0,0,146000,0,0.0,750000.0,450000.0,0.0,0.0,4
Hospital,640,15,3,2014-04-01,0,0,0,192000,0,0.0,750000.0,675000.0,0.0,0.0,4
Hospital,640,15,3,2014-05-01,0,0,0,0,0,0.0,300000.0,300000.0,0.0,0.0,4
Hospital,640,15,3,2014-06-01,0,0,9900,181836,0,0.0,225000.0,675000.0,0.0,0.0,4
Hospital,640,15,3,2014-07-01,0,0,0,440000,0,0.0,675000.0,675000.0,0.0,0.0,4
Hospital,640,15,3,2014-08-01,0,0,0,598500,0,0.0,225000.0,825000.0,0.0,0.0,4
Hospital,640,15,3,2014-09-01,852365,8,0,1577774,0,0.0,75000.0,600000.0,0.0,0.0,4
Hospital,640,15,3,2014-10-01,3409461,33,0,694400,0,0.0,375000.0,1050000.0,0.0,0.0,4
Hospital,640,15,3,2014-11-01,0,0,0,0,0,0.0,375000.0,750000.0,0.0,0.0,4
Hospital,640,15,3,2014-12-01,5540374,41,69055,0,0,0.0,75000.0,1050000.0,0.0,0.0,4
Hospital,640,15,3,2015-01-01,937602,9,0,569625,0,0.0,150000.0,1575000.0,0.0,0.0,4
Hospital,640,15,3,2015-02-01,852365,8,0,0,0,0.0,150000.0,2250000.0,0.0,0.0,4
Hospital,640,15,3,2015-03-01,1704730,16,0,0,0,0.0,0.0,1650000.0,0.0,0.0,4
Hospital,640,15,3,2015-04-01,2301386,22,0,0,0,0.0,0.0,975000.0,0.0,0.0,4
Hospital,640,15,3,2015-05-01,1449021,14,0,157950,0,0.0,75000.0,1275000.0,0.0,0.0,4
Hospital,640,15,3,2015-06-01,1534257,15,0,0,0,0.0,75000.0,900000.0,0.0,0.0,5
Hospital,640,15,3,2015-07-01,3409461,33,0,157950,0,0.0,75000.0,2175000.0,0.0,0.0,5
Hospital,640,15,3,2015-08-01,1704730,16,0,0,0,0.0,75000.0,2100000.0,0.0,0.0,5
Hospital,640,15,3,2015-09-01,2812805,27,0,152325,0,0.0,0.0,75000.0,0.0,0.0,5
Hospital,120,6,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,120,6,3,2013-11-01,852365,8,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,120,6,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,120,6,3,2014-01-01,0,0,0,0,0,75000.0,375000.0,225000.0,75000.0,0.0,4
Hospital,120,6,3,2014-02-01,0,0,0,0,0,0.0,375000.0,75000.0,0.0,0.0,4
Hospital,120,6,3,2014-03-01,0,0,0,65000,0,0.0,600000.0,675000.0,0.0,0.0,4
Hospital,120,6,3,2014-04-01,0,0,0,0,0,0.0,375000.0,825000.0,0.0,0.0,4
Hospital,120,6,3,2014-05-01,0,0,0,0,0,0.0,225000.0,375000.0,0.0,0.0,4
Hospital,120,6,3,2014-06-01,0,0,0,0,0,0.0,75000.0,675000.0,0.0,0.0,4
Hospital,120,6,3,2014-07-01,0,0,0,0,0,0.0,450000.0,975000.0,0.0,0.0,4
Hospital,120,6,3,2014-08-01,0,0,0,0,0,0.0,225000.0,750000.0,0.0,0.0,4
Hospital,120,6,3,2014-09-01,0,0,0,0,0,0.0,150000.0,525000.0,0.0,0.0,4
Hospital,120,6,3,2014-10-01,1704730,16,0,0,0,0.0,975000.0,1350000.0,0.0,0.0,4
Hospital,120,6,3,2014-11-01,0,0,0,0,0,0.0,375000.0,975000.0,0.0,0.0,4
Hospital,120,6,3,2014-12-01,1704730,16,0,0,0,0.0,150000.0,675000.0,0.0,0.0,4
Hospital,120,6,3,2015-01-01,0,0,0,162666,0,0.0,0.0,375000.0,0.0,0.0,4
Hospital,120,6,3,2015-02-01,0,0,0,0,0,0.0,0.0,600000.0,0.0,0.0,4
Hospital,120,6,3,2015-03-01,0,0,0,0,0,0.0,75000.0,1275000.0,0.0,0.0,4
Hospital,120,6,3,2015-04-01,0,0,0,0,0,0.0,0.0,750000.0,0.0,0.0,4
Hospital,120,6,3,2015-05-01,0,0,0,0,0,0.0,150000.0,1050000.0,0.0,0.0,4
Hospital,120,6,3,2015-06-01,0,0,0,0,0,0.0,0.0,525000.0,0.0,0.0,5
Hospital,120,6,3,2015-07-01,0,0,0,0,0,0.0,0.0,975000.0,0.0,0.0,5
Hospital,120,6,3,2015-08-01,0,0,0,0,0,0.0,0.0,525000.0,0.0,0.0,5
Hospital,120,6,3,2015-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Hospital,160,4,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,160,4,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,160,4,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
